Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name	sample_name
SRR13708566_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_104__bin.4.fa	2.0721	1.9658	98.93	5.038	NA-NA	HIGH	NA-NA	5	5.038	5563/7766	98.93	473	DF_104_k141_646	SRR13708566
SRR13708566_trimmed_1.fastq.gz	LeechJ_xxxx__AF81__bin.1.fa	1.4497	1.0202	99.21	3.525	NA-NA	HIGH	NA-NA	3	3.525	4502/5761	99.21	31	AF81_k141_237	SRR13708566
SRR13708566_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602140__bin.22.fa	1.3803	2.6253	99.15	3.3560000000000003	NA-NA	HIGH	NA-NA	3	3.3560000000000003	12004/15633	99.15	0	NODE_306_length_23997_cov_9.0000_ID_64100	SRR13708566
SRR13708566_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.23.fa	1.2692	2.321	98.44	3.0860000000000003	NA-NA	HIGH	NA-NA	3	3.0860000000000003	9207/15004	98.44	143	NODE_498_length_27318_cov_10.0000_ID_60622	SRR13708566
SRR13708566_trimmed_1.fastq.gz	LeechJ_2020__ERS3967702__bin.3.fa	1.244	1.8163	98.25	3.025	NA-NA	HIGH	NA-NA	3	3.025	6885/11918	98.25	20	ERS3967702_k141_103	SRR13708566
SRR13708566_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	1.1981	1.3844	99.38	2.9130000000000003	NA-NA	HIGH	NA-NA	3	2.9130000000000003	7642/9278	99.38	0	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome	SRR13708566
SRR13708566_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__P-22__bin.7.fa	0.8987	0.5676	98.69	2.185	98.58-98.76	2.185	2.01-2.37	2	2.6069999999999998	3029/5135	98.31	2	P-22_k141_152	SRR13708566
SRR13708566_trimmed_1.fastq.gz	LopezSanchezR_2023__SRR13708567__bin.13.fa	0.7147	0.8516	99.88	1.7380000000000002	99.82-99.94	1.738	1.65-1.82	2	2.7060000000000004	7772/9786	99.26	0	NODE_203_length_18705_cov_7.0000_ID_55160	SRR13708566
SRR13708566_trimmed_1.fastq.gz	YouL_2022__SRR13308537__bin.18.fa	0.6257	0.7438	98.95	1.521	98.86-99.02	1.521	1.42-1.61	2	2.352	5652/10039	98.16	0	NODE_38_length_92475_cov_11.0000_ID_100164	SRR13708566
SRR13708566_trimmed_1.fastq.gz	GCF_006740305.1_ASM674030v1_genomic.fa	0.544	0.5417	98.51	1.3230000000000002	98.37-98.62	1.323	1.24-1.41	2	2.004	3592/7797	97.53	7	GCF_006740305.1_ASM674030v1_genomic_NZ_AP019750.1 Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202 chromosome, complete genome	SRR13708566
SRR13708566_trimmed_1.fastq.gz	MAG_312.fa	0.3562	0.6412	98.73	0.866	98.61-98.85	0.866	0.82-0.91	1	1.6030000000000002	5868/15037	97.01	33	MAG_312_0	SRR13708566
SRR13708566_trimmed_1.fastq.gz	MortensenS_xxxx__WK002-1-L-48h-01F6_S30__bin.6.fa	0.3356	0.3101	99.43	0.816	99.28-99.59	0.816	0.77-0.87	1	1.5230000000000001	3642/7783	97.58	1	WK002-1-L-48h-01F6_S30_k141_2565	SRR13708566
SRR13708566_trimmed_1.fastq.gz	MAG_501.fa	0.2338	0.2789	98.73	0.569	98.53-98.91	0.569	0.53-0.60	1	1.3559999999999999	2834/9710	96.11	16	MAG_501_0	SRR13708566
SRR13708566_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__PM002_71775__bin.13.fa	0.161	0.2859	98.6	0.391	98.36-98.85	0.391	0.35-0.42	1	1.255	3019/14408	95.08	149	PM002_71775_k141_238	SRR13708566
SRR13708566_trimmed_1.fastq.gz	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101.fa	0.1523	0.2276	98.59	0.37	98.36-98.87	0.370	0.33-0.40	1	1.248	2496/12230	95.0	33	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101_NZ_WOTS01000010.1 Enterococcus lactis strain CICC 24101 NODE_10_length_82300_cov_4.602353, whole genome shotgun sequence	SRR13708566
SRR13708566_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_245__bin.2.fa	0.1364	0.108	98.06	0.332	97.57-98.49	0.332	0.28-0.39	1	1.368	1011/6553	94.15	340	NODE_1_length_160535_cov_17.2789_ID_55527	SRR13708566
SRR13708566_trimmed_1.fastq.gz	MAG_594.fa	0.1108	0.1496	99.73	0.26899999999999996	99.35-100.02	0.269	0.24-0.30	1	1.1520000000000001	2383/10962	95.2	0	MAG_594_0	SRR13708566
SRR13708566_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811285__bin.2.fa	0.0888	0.1291	98.09	0.21600000000000003	97.57-98.49	0.216	0.19-0.25	1	1.113	1295/12113	93.04	9	NODE_1_length_1022137_cov_101.0084_ID_918	SRR13708566
SRR13708566_trimmed_1.fastq.gz	MAG_45.fa	0.0707	0.0943	99.2	0.172	98.66-99.79	0.172	0.15-0.20	1	1.124	1343/10848	93.48	2	MAG_45_0	SRR13708566
SRR13708566_trimmed_1.fastq.gz	MAG_19.fa	0.0668	0.1827	98.34	0.163	97.94-98.75	0.163	0.14-0.19	1	1.195	2048/22889	92.51	42	MAG_19_0	SRR13708566
SRR13708566_trimmed_1.fastq.gz	YulandiA_2020__SRS6115052__bin.21.fa	0.0424	0.0411	99.39	0.10300000000000001	98.58-100.59	0.103	0.07-0.13	1	1.15	646/7955	92.22	26	SRS6115052_k141_129	SRR13708566
SRR13708566_trimmed_1.fastq.gz	YouL_2022__SRR13308520__bin.4.fa	0.0349	0.035	98.56	0.085	97.43-99.66	0.085	0.05-0.12	1	1.1440000000000001	430/8244	90.91	8	NODE_37_length_133389_cov_15.7682_ID_27250	SRR13708566
SRR13708566_trimmed_1.fastq.gz	MAG_34.fa	0.0258	0.0334	99.75	0.063	98.50-100.93	0.063	0.04-0.09	1	1.0490000000000002	595/10569	91.14	0	MAG_34_0	SRR13708566
SRR13708566_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_9__bin.12.fa	0.0182	0.0187	98.68	0.044000000000000004	96.52-100.62	0.044	0.02-0.09	1	1.06	232/8084	89.18	0	DF_9_k141_14	SRR13708566
SRR13708566_trimmed_1.fastq.gz	YuY_2022__SRR16950702__bin.15.fa	0.0174	0.0231	100.0	0.042	98.38-102.06	0.042	0.02-0.07	1	1.035	483/10833	90.45	0	NODE_20_length_111749_cov_59.3787_ID_38744	SRR13708566
SRR13708566_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS07-22__bin.3.fa	0.0136	0.1503	99.62	0.033	98.81-100.56	0.033	0.02-0.04	1	1.016	2637/91027	89.2	0	TGS07-22_k141_3	SRR13708566
SRR13708566_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2574__bin.32.fa	0.0117	0.0844	99.67	0.027999999999999997	98.34-100.84	0.028	0.02-0.04	1	1.015	1504/59514	88.81	0	P2574_k141_167	SRR13708566
SRR29538196_trimmed_1.fastq.gz	G_24_1A_oryzifermentans_assembly.fa	100.0	100.0	100.0	139.0	NA-NA	HIGH	NA-NA	139	143.056	12549/12550	100.0	0	NODE_1_length_900296_cov_116.234665	SRR29538196
SRR27593202_trimmed_1.fastq.gz	MAG_501.fa	57.2505	57.6417	99.53	32.0	NA-NA	HIGH	NA-NA	32	32.14	8396/9710	99.53	7	MAG_501_0	SRR27593202
SRR27593202_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	15.0238	10.5069	99.73	8.398	NA-NA	HIGH	NA-NA	8	8.398	6274/6826	99.73	0	NODE_3_length_161229_cov_37.0000_ID_62026	SRR27593202
SRR27593202_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	6.0747	5.9246	99.1	3.395	NA-NA	HIGH	NA-NA	3	3.395	7005/9278	99.1	193	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome	SRR27593202
SRR27593202_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	3.4033	2.531	99.36	1.902	99.18-99.43	1.902	1.78-2.17	2	2.659	5102/7322	98.84	2	NODE_2_length_148631_cov_25.9785_ID_15265	SRR27593202
SRR27593202_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	2.0812	2.8493	99.57	1.163	99.49-99.64	1.163	1.12-1.21	1	1.777	8174/13589	98.37	3	NODE_1_length_274429_cov_22.9992_ID_7781	SRR27593202
SRR27593202_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	1.5333	1.315	99.37	0.857	99.23-99.54	0.857	0.79-0.90	1	1.744	3905/8251	97.62	0	ERS3967691_k141_96	SRR27593202
SRR27593202_trimmed_1.fastq.gz	WalshAM_2017__ERS1739834__bin.1.fa	1.4071	1.0536	99.74	0.787	99.59-99.89	0.787	0.74-0.84	1	1.479	3775/7489	97.81	0	ERS1739834_k141_1514	SRR27593202
SRR27593202_trimmed_1.fastq.gz	MAG_19.fa	1.2264	2.8292	99.24	0.685	99.12-99.34	0.685	0.65-0.72	1	1.496	8969/22889	97.02	0	MAG_19_0	SRR27593202
SRR27593202_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	1.2256	0.9923	99.1	0.685	98.89-99.30	0.685	0.62-0.75	1	1.455	2809/7470	96.89	70	s8.ctg000010c	SRR27593202
SRR27593202_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.13.fa	0.8784	0.4961	99.24	0.491	98.96-99.49	0.491	0.44-0.54	1	1.399	1734/5623	96.28	54	AF66_k141_253	SRR27593202
SRR27593202_trimmed_1.fastq.gz	YouL_2022__SRR13308520__bin.4.fa	0.8357	0.7089	98.83	0.467	98.62-99.09	0.467	0.42-0.51	1	1.276	2140/8244	95.74	2	NODE_37_length_133389_cov_15.7682_ID_27250	SRR27593202
SRR27593202_trimmed_1.fastq.gz	MortensenS_xxxx__WK028-2-L-48h-03A1_S20__bin.5.fa	0.6277	0.4698	99.07	0.35100000000000003	98.70-99.43	0.351	0.31-0.40	1	1.205	1636/7379	95.26	0	WK028-2-L-48h-03A1_S20_k141_3165	SRR27593202
SRR27593202_trimmed_1.fastq.gz	LeechJ_2020__ERS3967702__bin.3.fa	0.5732	0.7064	98.82	0.32	98.50-99.13	0.320	0.29-0.36	1	1.193	2263/11918	94.78	0	ERS3967702_k141_103	SRR27593202
SRR27593202_trimmed_1.fastq.gz	GCF_006740305.1_ASM674030v1_genomic.fa	0.5292	0.4448	98.54	0.29600000000000004	98.11-98.89	0.296	0.26-0.34	1	1.186	1272/7797	94.32	12	GCF_006740305.1_ASM674030v1_genomic_NZ_AP019750.1 Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202 chromosome, complete genome	SRR27593202
SRR27593202_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.10.fa	0.5151	0.5335	98.23	0.28800000000000003	97.84-98.63	0.288	0.25-0.32	1	1.2990000000000002	1425/9849	93.95	26	AF66_k141_123	SRR27593202
SRR27593202_trimmed_1.fastq.gz	LeechJ_xxxx__AF68__bin.3.fa	0.4379	0.5163	98.94	0.245	98.55-99.32	0.245	0.21-0.27	1	1.1640000000000001	1818/11625	94.19	83	AF68_k141_2037	SRR27593202
SRR27593202_trimmed_1.fastq.gz	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101.fa	0.2324	0.2932	98.11	0.13	97.40-98.85	0.130	0.10-0.16	1	1.244	837/12230	91.71	31	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101_NZ_WOTS01000010.1 Enterococcus lactis strain CICC 24101 NODE_10_length_82300_cov_4.602353, whole genome shotgun sequence	SRR27593202
SRR27593202_trimmed_1.fastq.gz	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38.fa	0.1727	0.1474	98.31	0.09699999999999999	97.09-99.88	0.097	0.06-0.14	1	1.3730000000000002	437/8010	91.04	16	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38_NZ_CP017124.1 Lactobacillus curvatus strain WiKim38, complete genome	SRR27593202
SRR27593202_trimmed_1.fastq.gz	LeechJ_xxxx__AF27__bin.4.fa	0.1599	0.1548	98.46	0.08900000000000001	97.44-99.48	0.089	0.06-0.12	1	1.09	498/9424	90.95	13	AF27_k141_60	SRR27593202
SRR27593202_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_226__bin.6.fa	0.1206	0.1591	98.14	0.067	96.64-99.50	0.067	0.04-0.10	1	1.109	469/12895	89.86	34	NODE_2_length_319059_cov_34.9987_ID_36074	SRR27593202
SRR27593202_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602140__bin.22.fa	0.1104	0.1773	98.04	0.062	96.69-99.29	0.062	0.04-0.09	1	1.057	508/15633	89.54	43	NODE_306_length_23997_cov_9.0000_ID_64100	SRR27593202
SRR27593202_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2574__bin.24.fa	0.0981	0.5378	98.6	0.055	97.68-99.39	0.055	0.04-0.07	1	1.0270000000000001	1837/53329	89.7	0	P2574_k141_755	SRR27593202
SRR27593202_trimmed_1.fastq.gz	LeechJ_xxxx__AF27__bin.5.fa	0.0716	0.0699	100.0	0.04	98.25-103.18	0.040	0.02-0.07	1	1.024	409/9593	90.32	0	AF27_k141_52	SRR27593202
SRR10454503_trimmed_1.fastq.gz	GCF_001434985.1_ASM143498v1_genomic.fa	79.4526	79.8721	99.45	114.0	NA-NA	HIGH	NA-NA	114	128.07399999999998	9325/11067	99.45	140	GCF_001434985.1_ASM143498v1_genomic_NZ_AZES01000005.1 Companilactobacillus paralimentarius DSM 13238 = JCM 10415 strain DSM 13238 NODE_10, whole genome shotgun sequence	SRR10454503
SRR10454503_trimmed_1.fastq.gz	LandisEA_2021__SRS5653137__bin.2.fa	11.8482	11.0425	99.94	17.0	NA-NA	HIGH	NA-NA	17	17.125	10180/10364	99.94	0	SRS5653137_k141_683	SRR10454503
SRR10454503_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	1.022	1.2546	99.19	1.466	99.10-99.24	1.466	1.41-1.54	2	2.0340000000000003	8118/13589	98.35	8	NODE_1_length_274429_cov_22.9992_ID_7781	SRR10454503
SRR10454503_trimmed_1.fastq.gz	MortensenS_xxxx__WK038-1-L-48h-03E3_S58__bin.1.fa	0.1944	0.6442	99.18	0.27899999999999997	98.97-99.31	0.279	0.27-0.30	1	1.141	6822/36208	94.76	0	WK038-1-L-48h-03E3_S58_k141_11	SRR10454503
SRR10454500_trimmed_1.fastq.gz	LandisEA_2021__SRS5653132__bin.1.fa	96.2102	90.689	99.34	88.0	NA-NA	HIGH	NA-NA	88	89.27600000000001	6717/8237	99.34	0	SRS5653132_k141_92	SRR10454500
SRR10454500_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	2.6548	2.6679	99.31	2.428	99.25-99.36	2.428	2.32-2.58	2	2.7119999999999997	6529/8865	99.02	1	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome	SRR10454500
SRR10454500_trimmed_1.fastq.gz	GCA_003243815.1_ASM324381v1_genomic.fa	0.9057	6.2416	99.89	0.828	99.83-99.93	0.828	0.81-0.84	1	1.473	32564/59815	98.06	0	GCA_003243815.1_ASM324381v1_genomic_QELA01000001.1 [Candida] sake strain CBA6005 contig1, whole genome shotgun sequence	SRR10454500
SRR10454500_trimmed_1.fastq.gz	MAG_501.fa	0.1995	0.2228	99.18	0.182	98.66-99.61	0.182	0.16-0.22	1	1.1	1254/9710	93.61	0	MAG_501_0	SRR10454500
SRR10454500_trimmed_1.fastq.gz	DuR_2020__DRS139333__bin.13.fa	0.0298	0.1786	99.15	0.027000000000000003	97.82-100.38	0.027	0.02-0.04	1	1.078	1055/51035	88.24	5	DRS139333_k141_32	SRR10454500
SRR29538189_trimmed_1.fastq.gz	G_514_1B_orientalis_assembly.fa	100.0	100.0	100.0	103.0	NA-NA	HIGH	NA-NA	103	111.45700000000001	13382/13382	100.0	0	NODE_1_length_900359_cov_75.777345	SRR29538189
SRR10454483_trimmed_1.fastq.gz	LandisEA_2021__SRS5653132__bin.1.fa	96.2382	81.3973	99.51	51.0	NA-NA	HIGH	NA-NA	51	52.681999999999995	7071/8237	99.51	0	SRS5653132_k141_92	SRR10454483
SRR10454483_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	3.4576	18.1627	99.77	1.8319999999999999	99.74-99.79	1.832	1.80-1.87	2	2.283	38440/49112	99.21	0	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence	SRR10454483
SRR13708565_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_270__bin.3.fa	34.516	32.133	99.41	49.0	NA-NA	HIGH	NA-NA	49	45.68899999999999	6481/7774	99.41	32	NODE_24_length_69116_cov_15.0000_ID_16044	SRR13708565
SRR13708565_trimmed_1.fastq.gz	WalshAM_2017__ERS1739834__bin.1.fa	19.7234	17.4985	99.53	28.0	NA-NA	HIGH	NA-NA	28	26.944000000000003	6471/7489	99.53	7	ERS1739834_k141_1514	SRR13708565
SRR13708565_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	6.7468	5.9453	99.68	9.578	NA-NA	HIGH	NA-NA	9	9.578	6626/7322	99.68	0	NODE_2_length_148631_cov_25.9785_ID_15265	SRR13708565
SRR13708565_trimmed_1.fastq.gz	GCF_001885995.1_ASM188599v1_genomic.fa	6.7303	8.1475	98.08	9.555	NA-NA	HIGH	NA-NA	10	9.555	5554/10141	98.08	47	GCF_001885995.1_ASM188599v1_genomic_NZ_JXKT01000001.1 Enterococcus italicus DSM 15952 Scaffold1, whole genome shotgun sequence	SRR13708565
SRR13708565_trimmed_1.fastq.gz	GCF_006740305.1_ASM674030v1_genomic.fa	4.8745	4.8542	98.41	6.92	NA-NA	HIGH	NA-NA	7	6.92	4748/7797	98.41	10	GCF_006740305.1_ASM674030v1_genomic_NZ_AP019750.1 Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202 chromosome, complete genome	SRR13708565
SRR13708565_trimmed_1.fastq.gz	LopezSanchezR_2023__SRR13708567__bin.4.fa	4.2075	3.5262	99.96	5.973	NA-NA	HIGH	NA-NA	6	5.973	6757/6835	99.96	0	NODE_5_length_91268_cov_12.4286_ID_1350	SRR13708565
SRR13708565_trimmed_1.fastq.gz	YuY_2022__SRR16950700__bin.25.fa	2.7685	3.0553	98.84	3.93	NA-NA	HIGH	NA-NA	4	3.93	6307/9054	98.84	1	NODE_144_length_38003_cov_20.0000_ID_27523	SRR13708565
SRR13708565_trimmed_1.fastq.gz	Nixt_bin.2.fa	2.7664	3.7596	98.36	3.927	NA-NA	HIGH	NA-NA	3	3.927	6721/11235	98.36	15	Nixt_bin.2_k77_48265	SRR13708565
SRR13708565_trimmed_1.fastq.gz	LeechJ_xxxx__AF81__bin.1.fa	1.2978	0.9134	99.46	1.8419999999999999	99.38-99.54	1.842	1.71-1.95	2	2.575	4104/5761	98.91	31	AF81_k141_237	SRR13708565
SRR13708565_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_104__bin.4.fa	1.2032	1.1416	98.91	1.7080000000000002	98.81-98.99	1.708	1.61-1.83	2	2.352	4603/7766	98.33	460	DF_104_k141_646	SRR13708565
SRR13708565_trimmed_1.fastq.gz	FontanaF_2023__SRR20746838__bin.11.fa	1.0611	1.0098	98.31	1.506	98.17-98.39	1.506	1.41-1.62	2	2.116	3600/7829	97.53	53	NODE_1_length_180989_cov_16.9995_ID_3968	SRR13708565
SRR13708565_trimmed_1.fastq.gz	MAG_312.fa	0.9238	1.6633	98.73	1.311	98.64-98.82	1.311	1.25-1.38	2	1.949	7391/15037	97.73	94	MAG_312_0	SRR13708565
SRR13708565_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	0.8527	0.9854	99.66	1.2109999999999999	99.57-99.73	1.211	1.16-1.27	2	1.857	5861/9278	98.53	0	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome	SRR13708565
SRR13708565_trimmed_1.fastq.gz	YouL_2022__SRR13308537__bin.18.fa	0.8446	1.004	98.92	1.199	98.81-99.02	1.199	1.14-1.27	2	2.001	5001/10039	97.78	0	NODE_38_length_92475_cov_11.0000_ID_100164	SRR13708565
SRR13708565_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__P-22__bin.7.fa	0.7021	0.4436	98.72	0.997	98.57-98.89	0.997	0.91-1.05	1	1.615	2172/5135	97.26	1	P-22_k141_152	SRR13708565
SRR13708565_trimmed_1.fastq.gz	LopezSanchezR_2023__SRR13708567__bin.13.fa	0.6651	0.7926	99.41	0.9440000000000001	99.29-99.54	0.944	0.89-1.00	1	1.656	4986/9786	97.85	0	NODE_203_length_18705_cov_7.0000_ID_55160	SRR13708565
SRR13708565_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__PM002_71775__bin.13.fa	0.64	1.1367	98.9	0.9079999999999999	98.78-99.01	0.908	0.86-0.96	1	1.585	6103/14408	97.27	85	PM002_71775_k141_238	SRR13708565
SRR13708565_trimmed_1.fastq.gz	MAG_501.fa	0.6103	0.7281	98.72	0.866	98.59-98.87	0.866	0.81-0.92	1	1.5430000000000001	3780/9710	97.0	17	MAG_501_0	SRR13708565
SRR13708565_trimmed_1.fastq.gz	LeechJ_2020__ERS3967702__bin.3.fa	0.4696	0.6857	98.25	0.667	98.10-98.42	0.667	0.62-0.71	1	1.392	3365/11918	96.0	21	ERS3967702_k141_103	SRR13708565
SRR13708565_trimmed_1.fastq.gz	MortensenS_xxxx__WK002-1-L-48h-01F6_S30__bin.6.fa	0.3174	0.2933	99.5	0.451	99.26-99.74	0.451	0.41-0.49	1	1.28	2418/7783	96.3	1	WK002-1-L-48h-01F6_S30_k141_2565	SRR13708565
SRR13708565_trimmed_1.fastq.gz	FontanaF_2023__SRR20746951__bin.4.fa	0.1683	0.2468	98.91	0.239	98.54-99.29	0.239	0.21-0.27	1	1.153	1849/12064	94.13	4	NODE_1_length_333540_cov_36.9994_ID_1661	SRR13708565
SRR13708565_trimmed_1.fastq.gz	YouL_2022__SRR13308520__bin.4.fa	0.1587	0.1595	98.98	0.225	98.45-99.53	0.225	0.19-0.27	1	1.138	1214/8244	94.01	0	NODE_37_length_133389_cov_15.7682_ID_27250	SRR13708565
SRR13708565_trimmed_1.fastq.gz	MAG_6.fa	0.132	0.2599	98.45	0.187	98.09-98.78	0.187	0.17-0.21	1	1.138	1692/16058	93.0	7	MAG_6_0	SRR13708565
SRR13708565_trimmed_1.fastq.gz	YulandiA_2020__SRS6115052__bin.21.fa	0.1004	0.0971	99.45	0.14300000000000002	98.74-100.11	0.143	0.11-0.17	1	1.1440000000000001	891/7955	93.18	26	SRS6115052_k141_129	SRR13708565
SRR13708565_trimmed_1.fastq.gz	MAG_594.fa	0.0759	0.1025	98.79	0.10800000000000001	97.83-99.42	0.108	0.09-0.15	1	1.063	767/10962	91.78	3	MAG_594_0	SRR13708565
SRR13708565_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.23.fa	0.073	0.1336	98.68	0.10400000000000001	97.95-99.31	0.104	0.08-0.13	1	1.061	980/15004	91.57	0	NODE_498_length_27318_cov_10.0000_ID_60622	SRR13708565
SRR13708565_trimmed_1.fastq.gz	MAG_45.fa	0.0628	0.0838	98.64	0.08900000000000001	97.62-99.65	0.089	0.06-0.12	1	1.178	608/10848	91.12	6	MAG_45_0	SRR13708565
SRR13708565_trimmed_1.fastq.gz	LeechJ_2020__ERS3967688__bin.2.fa	0.0628	0.1451	98.5	0.08900000000000001	97.61-99.40	0.089	0.07-0.12	1	1.055	1014/19017	90.98	109	ERS3967688_k141_1437	SRR13708565
SRR13708565_trimmed_1.fastq.gz	MAG_19.fa	0.0556	0.1519	98.18	0.079	97.16-99.06	0.079	0.06-0.11	1	1.06	981/22889	90.34	882	MAG_19_0	SRR13708565
SRR13708565_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2603__bin.2.fa	0.0422	0.0417	98.92	0.06	97.21-100.80	0.060	0.03-0.10	1	1.032	346/8308	90.25	0	P2603_k141_86142	SRR13708565
SRR13708565_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2574__bin.32.fa	0.038	0.2745	98.9	0.054000000000000006	98.21-99.56	0.054	0.04-0.07	1	1.033	2216/59514	89.93	4	P2574_k141_167	SRR13708565
SRR13708565_trimmed_1.fastq.gz	MAG_34.fa	0.0347	0.0449	98.65	0.049	96.62-100.50	0.049	0.03-0.09	1	1.024	333/10569	89.45	0	MAG_34_0	SRR13708565
SRR13708565_trimmed_1.fastq.gz	YulandiA_2020__SRS6115052__bin.11.fa	0.0289	0.0238	99.78	0.040999999999999995	97.28-101.28	0.041	0.02-0.09	1	1.012	258/6666	90.04	0	SRS6115052_k141_268	SRR13708565
SRR13708565_trimmed_1.fastq.gz	LiZ_2018__SRS2920550__bin.14.fa	0.0257	0.2974	99.53	0.037000000000000005	98.71-100.35	0.037	0.03-0.05	1	1.0190000000000001	2958/95491	89.4	0	SRS2920550_k99_64	SRR13708565
SRR13708565_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS07-22__bin.3.fa	0.0248	0.2733	99.39	0.035	98.43-100.22	0.035	0.03-0.05	1	1.021	2605/91027	89.17	0	TGS07-22_k141_3	SRR13708565
SRR27593153_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	47.6683	43.1887	99.49	103.0	NA-NA	HIGH	NA-NA	103	95.79299999999999	6252/7322	99.49	6	NODE_2_length_148631_cov_25.9785_ID_15265	SRR27593153
SRR27593153_trimmed_1.fastq.gz	GCF_006740305.1_ASM674030v1_genomic.fa	33.3215	34.1182	98.65	72.0	NA-NA	HIGH	NA-NA	72	68.793	5109/7797	98.65	12	GCF_006740305.1_ASM674030v1_genomic_NZ_AP019750.1 Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202 chromosome, complete genome	SRR27593153
SRR27593153_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__P-22__bin.8.fa	8.3304	8.1575	99.69	18.0	NA-NA	HIGH	NA-NA	18	17.842	7052/7771	99.69	0	P-22_k141_82	SRR27593153
SRR27593153_trimmed_1.fastq.gz	MortensenS_xxxx__WK030-2-L-48h-03A9_S28__bin.2.fa	5.3687	8.4851	98.73	11.6	NA-NA	HIGH	NA-NA	12	11.6	8594/12772	98.73	0	WK030-2-L-48h-03A9_S28_k141_198	SRR27593153
SRR27593153_trimmed_1.fastq.gz	FontanaF_2023__SRR20746979__bin.3.fa	3.4249	3.1186	98.63	7.4	NA-NA	HIGH	NA-NA	7	7.4	4670/7154	98.63	15	NODE_10_length_61143_cov_28.9945_ID_1888	SRR27593153
